path,control_profile,apply_safety_filter_to_final_control,apply_safety_filter_to_nominal_trajectory,apply_safety_filter_to_samples,cost_from_obstacles_or_BRT,mppi_samples,mppi_horizon,mppi_temperature,mppi_angvel_control_noise_mean,mppi_angvel_control_noise_stddev,mppi_initial_control_is_mean,save_samples,episode_id,init_state,goal_state,goal_state_threshold,timestep,trial_max_duration,brt_filename,safety_filter_type,safety_filter_value_threshold,dynamics_name,state_dim,state_labels,control_dim,control_labels,dynamics_linvel,dynamics_angvel_min,dynamics_angvel_max,Phi_terminal_state_cost_weights,Q_running_state_cost_weights,action_cost_weights,crashed,goal_reached,time_elapsed,total_cost,terminal_state,control_compute_time_avg,control_compute_time_std,relative_cost
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2357.49658,"(3.6346814267735295, -2.7682585440287957, -2.110763373609239)",False,False,0.9992531806137125
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2364.67578,"(3.6329539886396938, -2.7566567113465004, -2.1312585610452484)",False,False,1.0022961705782036
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2357.49658,"(3.6346814267735295, -2.7682585440287957, -2.110763373609239)",False,False,0.9992531806137125
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2364.67578,"(3.6329539886396938, -2.7566567113465004, -2.1312585610452484)",False,False,1.0022961705782036
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.4,2379.45352,"(3.6229090965793063, -2.7692550879784887, -2.1802040843685)",False,False,1.0085598927920796
experiments_nov_6_no_lookahead/exp_samples-1000_ep-067_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,67,"(2.305572, 3.424353, -0.769714)","(3.562243, -2.792083, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.38,2359.25852,"(3.6368539698097533, -2.7641646077825066, -2.0930327105382633)",False,False,1.0
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,5.46,4241.62141,"(1.281498402283575, 4.861033058111529, -0.558707838193095)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,16832.72589,"(-2.3556456550635607, -0.25471116923135456, -0.7203591364777071)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,7967.46811,"(1.0414982116803864, 4.058708021726935, 0.11715534082131684)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,16832.72589,"(-2.3556456550635607, -0.25471116923135456, -0.7203591364777071)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.48,6119.12484,"(1.3169947624615495, 3.7038997712543558, 2.812528673127101)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-068_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,68,"(4.027808, -2.857974, 0.267294)","(1.232118, 3.704186, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.98,4188.72045,"(1.2301512325812205, 3.800352616751947, -0.4547314191941565)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2079.1503,"(3.8289385740060866, -2.5355272842089183, -2.02940181663634)",False,False,0.9995401005680985
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2080.98348,"(3.837848400373451, -2.5275906359386293, -2.0209136128135023)",False,False,1.0004213917963274
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2079.1503,"(3.8289385740060866, -2.5355272842089183, -2.02940181663634)",False,False,0.9995401005680985
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2080.98348,"(3.837848400373451, -2.5275906359386293, -2.0209136128135023)",False,False,1.0004213917963274
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2083.65954,"(3.8441346308509172, -2.5224447631601254, -2.04354979771058)",False,False,1.0017078929605416
experiments_nov_6_no_lookahead/exp_samples-1000_ep-069_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,69,"(2.561162, 3.48935, -0.900048)","(3.762657, -2.554636, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.2,2080.10694,"(3.825695368077839, -2.527566290758296, -2.046324323545704)",False,False,1.0
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.86,3543.30415,"(3.5153106757937707, -3.0922214714458223, -2.130519375769872)",False,False,0.999801569262529
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.58,25374.93125,"(3.4392513304988697, -3.053213567862838, -1.1641792750365594)",False,False,7.159954384293764
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.86,3543.30415,"(3.5153106757937707, -3.0922214714458223, -2.130519375769872)",False,False,0.999801569262529
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.58,25374.93125,"(3.4392513304988697, -3.053213567862838, -1.1641792750365594)",False,False,7.159954384293764
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,9.78,21851.73712,"(3.4655482056835627, -3.0454071183232503, -1.043530601234787)",False,False,6.165827188074797
experiments_nov_6_no_lookahead/exp_samples-1000_ep-070_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,70,"(4.10076, 3.891239, -2.966087)","(3.469458, -3.136984, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,3.86,3544.00739,"(3.5290567743991397, -3.0952371445697984, -2.081990564618861)",False,False,1.0
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.8200000000000001,2988.24251,"(0.1601860545573171, -5.020408780039365, -2.2586036967155363)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,44609.60679,"(-0.5672222078460448, 3.035262351615938, 2.788356969932222)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,7.28,12773.21883,"(1.0472184329284866, 4.030289384030485, -0.001180465869784264)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,34453.74399,"(-0.6734014335571546, 3.070761665897121, 2.860150758871324)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,44876.92364,"(0.20115532903331915, 4.516808128715035, 0.6600120891791263)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-071_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,71,"(1.138391, -3.731043, -2.375774)","(1.145803, 4.037212, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,6.58,11952.55899,"(1.0537718656052988, 4.034917470284405, 0.12440637267248622)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,1.18,2433.10687,"(4.937835040789007, -0.3319937166153671, 1.7168560038045833)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,17962.42157,"(-2.485016505730587, -0.08213552229803259, -1.0503943817677208)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,8173.01319,"(2.1435113874658893, 0.7930455551639876, 2.6314866541631687)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,17962.42157,"(-2.485016505730587, -0.08213552229803259, -1.0503943817677208)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,10.36,6076.10072,"(1.2495991600973668, 3.894618326700882, 2.706653620120491)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-072_control-5,Sample-safe MPPI (our method),True,False,True,obs,1000,50,5.0,0.0,4.0,False,True,72,"(3.622611, -1.933895, -0.090007)","(1.205089, 3.960167, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,True,4.44,3477.7759,"(1.1172102202491883, 3.957526269797443, 0.24237306775268141)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-073_control-0,Vanilla MPPI with obstacle costs,False,False,False,obs,1000,50,5.0,0.0,4.0,False,True,73,"(1.074084, -3.685793, -2.517982)","(-0.276735, 4.130632, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,True,False,0.8,2966.3175,"(0.16164345250274942, -4.974388534928606, -2.266398859122591)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-073_control-1,Vanilla MPPI with BRT costs,False,False,False,brt,1000,50,5.0,0.0,4.0,False,True,73,"(1.074084, -3.685793, -2.517982)","(-0.276735, 4.130632, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,29895.25794,"(-4.783276827947194, 1.2997989112271444, 1.872342303053527)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-073_control-2,Filtered MPPI with obstacle costs,True,False,False,obs,1000,50,5.0,0.0,4.0,False,True,73,"(1.074084, -3.685793, -2.517982)","(-0.276735, 4.130632, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,20800.6138,"(1.104131430431746, 4.686036977746324, -0.815200784034924)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-073_control-3,Filtered MPPI with BRT costs,True,False,False,brt,1000,50,5.0,0.0,4.0,False,True,73,"(1.074084, -3.685793, -2.517982)","(-0.276735, 4.130632, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,29895.25794,"(-4.783276827947194, 1.2997989112271444, 1.872342303053527)",False,False,
experiments_nov_6_no_lookahead/exp_samples-1000_ep-073_control-4,Shield MPPI,False,False,False,shield,1000,50,5.0,0.0,4.0,False,True,73,"(1.074084, -3.685793, -2.517982)","(-0.276735, 4.130632, 0.0)",0.1,0.02,20.0,config/brt_dubins_cluttered_0.hdf5,least_restrictive,0.004,dubins,3,"('x', 'y', 'theta')",1,"('angvel',)",2.0,-3.0,3.0,"(0.0, 0.0, 0.0)","(1.0, 1.0, 0.0)",0.2,False,False,19.98,22959.77286,"(0.09414136069004773, 2.795805220347934, 1.4665968981648163)",False,False,
